,eventType,eventTypeGroup,eventClass, Events , fatalities , injuries , PropDamage , CropDamage 
415,AGRICULTURAL FREEZE,COLD WEATHER,WNTR STORM COLD,6, -   , -   , -   ,"28,820,000"
422,BITTER WIND CHILL,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
423,BITTER WIND CHILL TEMPERATURES,COLD WEATHER,WNTR STORM COLD,3, -   , -   , -   , -   
160,COLD,COLD WEATHER,WNTR STORM COLD,72,35,48,"500,000", -   
246,Cold,COLD WEATHER,WNTR STORM COLD,10,3, -   ,"54,000", -   
445,COLD AIR FUNNEL,COLD WEATHER,WNTR STORM COLD,4, -   , -   , -   , -   
446,COLD AIR FUNNELS,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   , -   
400,COLD AIR TORNADO,COLD WEATHER,WNTR STORM COLD,1, -   , -   ,50,50
447,COLD AND FROST,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
459,Cold and Frost,COLD WEATHER,WNTR STORM COLD,6, -   , -   , -   , -   
448,COLD AND SNOW,COLD WEATHER,WNTR STORM COLD,1,14, -   , -   , -   
449,COLD AND WET CONDITIONS,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   ,"66,000,000"
458,Cold Temperature,COLD WEATHER,WNTR STORM COLD,2,2, -   , -   , -   
450,COLD TEMPERATURES,COLD WEATHER,WNTR STORM COLD,4, -   , -   , -   , -   
451,COLD WAVE,COLD WEATHER,WNTR STORM COLD,3,3, -   , -   , -   
452,COLD WEATHER,COLD WEATHER,WNTR STORM COLD,4,5, -   , -   , -   
453,COLD WIND CHILL TEMPERATURES,COLD WEATHER,WNTR STORM COLD,6, -   , -   , -   , -   
111,COLD/WIND CHILL,COLD WEATHER,WNTR STORM COLD,539,95,12,"1,990,000","600,000"
454,COLD/WINDS,COLD WEATHER,WNTR STORM COLD,1,1, -   , -   , -   
80,DAMAGING FREEZE,COLD WEATHER,WNTR STORM COLD,6, -   , -   ,"8,000,000","262,100,000"
482,Damaging Freeze,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   ,"34,130,000"
484,EARLY FREEZE,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
485,EARLY FROST,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
501,Early Frost,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   ,"42,000,000"
503,Excessive Cold,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   , -   
217,Extended Cold,COLD WEATHER,WNTR STORM COLD,1,1, -   ,"100,000", -   
48,EXTREME COLD,COLD WEATHER,WNTR STORM COLD,655,160,231,"67,737,400","1,292,973,000"
504,Extreme Cold,COLD WEATHER,WNTR STORM COLD,2,2, -   , -   ,"20,000,000"
77,EXTREME COLD/WIND CHILL,COLD WEATHER,WNTR STORM COLD,"1,002",125,24,"8,648,000","50,000"
251,EXTREME WIND CHILL,COLD WEATHER,WNTR STORM COLD,6, -   , -   ,"50,000", -   
496,EXTREME WIND CHILL/BLOWING SNO,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
497,EXTREME WIND CHILLS,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
141,EXTREME WINDCHILL,COLD WEATHER,WNTR STORM COLD,204,17,5,"755,000","17,000,000"
498,EXTREME WINDCHILL TEMPERATURES,COLD WEATHER,WNTR STORM COLD,19, -   , -   , -   , -   
499,EXTREME/RECORD COLD,COLD WEATHER,WNTR STORM COLD,4, -   , -   , -   , -   
197,FREEZE,COLD WEATHER,WNTR STORM COLD,74,1, -   ,"205,000","446,225,000"
530,Freeze,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   ,"10,500,000"
233,FREEZING DRIZZLE,COLD WEATHER,WNTR STORM COLD,20,2,15,"75,000", -   
244,Freezing Drizzle,COLD WEATHER,WNTR STORM COLD,3, -   , -   ,"55,000", -   
307,Freezing drizzle,COLD WEATHER,WNTR STORM COLD,1, -   , -   ,"15,000", -   
517,FREEZING DRIZZLE AND FREEZING,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
109,FREEZING FOG,COLD WEATHER,WNTR STORM COLD,45, -   , -   ,"2,182,000", -   
531,Freezing Fog,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
78,FREEZING RAIN,COLD WEATHER,WNTR STORM COLD,250,7,23,"8,111,500", -   
280,Freezing Rain,COLD WEATHER,WNTR STORM COLD,7, -   , -   ,"35,000", -   
533,Freezing rain,COLD WEATHER,WNTR STORM COLD,3, -   , -   , -   , -   
518,FREEZING RAIN AND SLEET,COLD WEATHER,WNTR STORM COLD,6, -   , -   , -   , -   
519,FREEZING RAIN AND SNOW,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
520,FREEZING RAIN SLEET AND,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
521,FREEZING RAIN SLEET AND LIGHT,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
253,FREEZING RAIN/SLEET,COLD WEATHER,WNTR STORM COLD,9, -   , -   ,"50,000", -   
234,FREEZING RAIN/SNOW,COLD WEATHER,WNTR STORM COLD,4,1, -   ,"75,000", -   
532,Freezing Spray,COLD WEATHER,WNTR STORM COLD,1,1, -   , -   , -   
306,FROST,COLD WEATHER,WNTR STORM COLD,53,1,3,"15,000","66,000,000"
534,Frost,COLD WEATHER,WNTR STORM COLD,4, -   , -   , -   , -   
72,FROST/FREEZE,COLD WEATHER,WNTR STORM COLD,"1,342", -   , -   ,"9,480,000","1,094,086,000"
132,Frost/Freeze,COLD WEATHER,WNTR STORM COLD,1, -   , -   ,"1,000,000","100,000"
164,FROST\FREEZE,COLD WEATHER,WNTR STORM COLD,1, -   , -   ,"500,000", -   
561,HARD FREEZE,COLD WEATHER,WNTR STORM COLD,7, -   , -   , -   ,"13,100,000"
653,LATE FREEZE,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
204,LATE SEASON SNOW,COLD WEATHER,WNTR STORM COLD,1, -   , -   ,"180,000", -   
670,Late Season Snowfall,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   , -   
655,LATE SNOW,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   , -   
671,Late-season Snowfall,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
667,LOW TEMPERATURE,COLD WEATHER,WNTR STORM COLD,7,7, -   , -   , -   
668,LOW TEMPERATURE RECORD,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
669,LOW WIND CHILL,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
713,RECORD  COLD,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
51,RECORD COLD,COLD WEATHER,WNTR STORM COLD,64,1, -   ,"56,000,000", -   
744,Record Cold,COLD WEATHER,WNTR STORM COLD,3, -   , -   , -   , -   
714,RECORD COLD AND HIGH WIND,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
715,RECORD COLD/FROST,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   , -   
716,RECORD COOL,COLD WEATHER,WNTR STORM COLD,5, -   , -   , -   , -   
723,RECORD LOW,COLD WEATHER,WNTR STORM COLD,4, -   , -   , -   , -   
947,Unseasonable Cold,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   ,"5,100,000"
917,UNSEASONABLY COLD,COLD WEATHER,WNTR STORM COLD,23,2, -   , -   ,"25,042,500"
918,UNSEASONABLY COOL,COLD WEATHER,WNTR STORM COLD,12, -   , -   , -   , -   
919,UNSEASONABLY COOL & WET,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   , -   
928,UNSEASONAL LOW TEMP,COLD WEATHER,WNTR STORM COLD,2, -   , -   , -   , -   
625,HYPERTHERMIA/EXPOSURE,COLD WEATHER,WNTR STORM COLD,1,1, -   , -   , -   
626,HYPOTHERMIA,COLD WEATHER,WNTR STORM COLD,1,1, -   , -   , -   
627,HYPOTHERMIA/EXPOSURE,COLD WEATHER,WNTR STORM COLD,3,3, -   , -   , -   
639,Hypothermia/Exposure,COLD WEATHER,WNTR STORM COLD,3,4, -   , -   , -   
703,PROLONG COLD,COLD WEATHER,WNTR STORM COLD,17, -   , -   , -   , -   
707,Prolong Cold,COLD WEATHER,WNTR STORM COLD,5, -   , -   , -   , -   
704,PROLONG COLD/SNOW,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
754,SEVERE COLD,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
932,UNUSUALLY COLD,COLD WEATHER,WNTR STORM COLD,8, -   , -   , -   , -   
971,WIND CHILL,COLD WEATHER,WNTR STORM COLD,18, -   , -   , -   , -   
972,WIND CHILL/HIGH WIND,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
455,COOL AND WET,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   ,"5,000,000"
456,COOL SPELL,COLD WEATHER,WNTR STORM COLD,1, -   , -   , -   , -   
412,ABNORMALLY DRY,DROUGHT,DRY HOT FIRE,2, -   , -   , -   , -   
421,BELOW NORMAL PRECIPITATION,DROUGHT,DRY HOT FIRE,2, -   , -   , -   , -   
463,DRIEST MONTH,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
23,DROUGHT,DROUGHT,DRY HOT FIRE,"2,488", -   ,4,"1,046,106,000","13,972,566,000"
464,DROUGHT/EXCESSIVE HEAT,DROUGHT,DRY HOT FIRE,13,2, -   , -   ,"5,780"
466,DRY,DROUGHT,DRY HOT FIRE,9, -   , -   , -   , -   
467,DRY CONDITIONS,DROUGHT,DRY HOT FIRE,6, -   , -   , -   , -   
468,DRY HOT WEATHER,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
84,DRY MICROBURST,DROUGHT,DRY HOT FIRE,186,3,28,"6,732,600","15,000"
469,DRY MICROBURST 50,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
470,DRY MICROBURST 53,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
471,DRY MICROBURST 58,DROUGHT,DRY HOT FIRE,2, -   , -   , -   , -   
472,DRY MICROBURST 61,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
473,DRY MICROBURST 84,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
474,DRY MICROBURST WINDS,DROUGHT,DRY HOT FIRE,5, -   , -   , -   , -   
475,DRY MIRCOBURST WINDS,DROUGHT,DRY HOT FIRE,1, -   ,1, -   , -   
476,DRY PATTERN,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
477,DRY SPELL,DROUGHT,DRY HOT FIRE,4, -   , -   , -   , -   
478,DRY WEATHER,DROUGHT,DRY HOT FIRE,4, -   , -   , -   , -   
479,DRYNESS,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
495,EXCESSIVELY DRY,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
751,Record dry month,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
717,RECORD DRYNESS,DROUGHT,DRY HOT FIRE,2, -   , -   , -   , -   
724,RECORD LOW RAINFALL,DROUGHT,DRY HOT FIRE,2, -   , -   , -   , -   
920,UNSEASONABLY DRY,DROUGHT,DRY HOT FIRE,56, -   , -   , -   , -   
649,LACK OF SNOW,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
687,Mild and Dry Pattern,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
674,MILD PATTERN,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
675,MILD/DRY PATTERN,DROUGHT,DRY HOT FIRE,1, -   , -   , -   , -   
951,VERY DRY,DROUGHT,DRY HOT FIRE,2, -   , -   , -   , -   
403,BREAKUP FLOODING,FLOOD,FLOOD,1, -   , -   ,20, -   
417,BEACH EROSIN,FLOOD,FLOOD,1, -   , -   , -   , -   
215,Beach Erosion,FLOOD,FLOOD,1, -   , -   ,"100,000", -   
418,BEACH EROSION,FLOOD,FLOOD,3, -   , -   , -   , -   
419,BEACH EROSION/COASTAL FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
420,BEACH FLOOD,FLOOD,FLOOD,2, -   , -   , -   , -   
140,COASTAL EROSION,FLOOD,FLOOD,1, -   , -   ,"766,000", -   
61,COASTAL  FLOODING/EROSION,FLOOD,FLOOD,1, -   , -   ,"15,000,000", -   
407, COASTAL FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
36,COASTAL FLOOD,FLOOD,FLOOD,650,3,2,"237,665,560", -   
56,Coastal Flood,FLOOD,FLOOD,6, -   , -   ,"21,905,000", -   
40,COASTAL FLOODING,FLOOD,FLOOD,143,1, -   ,"126,640,500","56,000"
86,Coastal Flooding,FLOOD,FLOOD,38,2, -   ,"6,325,000", -   
983,coastal flooding,FLOOD,FLOOD,2, -   , -   , -   , -   
58,COASTAL FLOODING/EROSION,FLOOD,FLOOD,5, -   ,5,"20,030,000", -   
249,Coastal Storm,FLOOD,FLOOD,2, -   ,1,"50,000", -   
441,COASTAL STORM,FLOOD,FLOOD,8,3,1, -   , -   
159,COASTAL SURGE,FLOOD,FLOOD,2, -   , -   ,"500,000", -   
442,COASTAL/TIDAL FLOOD,FLOOD,FLOOD,2, -   , -   , -   , -   
443,COASTALFLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
444,COASTALSTORM,FLOOD,FLOOD,1,1, -   , -   , -   
457,CSTL FLOODING/EROSION,FLOOD,FLOOD,2, -   , -   , -   , -   
60,Erosion/Cstl Flood,FLOOD,FLOOD,2, -   , -   ,"16,200,000", -   
491,EXCESSIVE PRECIPITATION,FLOOD,FLOOD,1, -   , -   , -   , -   
492,EXCESSIVE RAIN,FLOOD,FLOOD,5, -   , -   , -   , -   
493,EXCESSIVE RAINFALL,FLOOD,FLOOD,4,2,21, -   , -   
494,EXCESSIVE WETNESS,FLOOD,FLOOD,1, -   , -   , -   ,"142,000,000"
500,EXTREMELY WET,FLOOD,FLOOD,1, -   , -   , -   , -   
248, FLASH FLOOD,FLOOD,FLOOD,1, -   , -   ,"50,000", -   
5,FLASH FLOOD,FLOOD,FLOOD,"54,277",978,"1,777","16,140,812,067","1,421,317,100"
312,FLASH FLOOD - HEAVY RAIN,FLOOD,FLOOD,2, -   , -   ,"12,000", -   
192,FLASH FLOOD FROM ICE JAMS,FLOOD,FLOOD,5, -   , -   ,"250,000", -   
252,FLASH FLOOD LANDSLIDES,FLOOD,FLOOD,1, -   , -   ,"50,000", -   
406,FLASH FLOOD WINDS,FLOOD,FLOOD,1, -   , -   ,0, -   
161,FLASH FLOOD/,FLOOD,FLOOD,1, -   , -   ,"500,000", -   
508,FLASH FLOOD/ FLOOD,FLOOD,FLOOD,2, -   , -   , -   , -   
372,FLASH FLOOD/ STREET,FLOOD,FLOOD,1, -   , -   ,"2,000", -   
33,FLASH FLOOD/FLOOD,FLOOD,FLOOD,22,14, -   ,"272,450,006","555,000"
509,FLASH FLOOD/HEAVY RAIN,FLOOD,FLOOD,1, -   , -   , -   , -   
379,FLASH FLOOD/LANDSLIDE,FLOOD,FLOOD,1, -   , -   ,"1,000", -   
32,FLASH FLOODING,FLOOD,FLOOD,682,19,8,"307,763,604","15,106,060"
116,FLASH FLOODING/FLOOD,FLOOD,FLOOD,8,5, -   ,"1,750,000","175,000"
162,FLASH FLOODING/THUNDERSTORM WI,FLOOD,FLOOD,1, -   , -   ,"500,000", -   
75,FLASH FLOODS,FLOOD,FLOOD,32,2, -   ,"8,728,500", -   
510,FLASH FLOOODING,FLOOD,FLOOD,1, -   , -   , -   , -   
1,FLOOD,FLOOD,FLOOD,"25,326",470,"6,789","144,657,709,807","5,661,968,450"
527,Flood,FLOOD,FLOOD,1, -   , -   , -   , -   
69,FLOOD & HEAVY RAIN,FLOOD,FLOOD,2,1, -   ,"10,000,000", -   
333,FLOOD FLASH,FLOOD,FLOOD,3, -   , -   ,"5,000", -   
511,FLOOD FLOOD/FLASH,FLOOD,FLOOD,1, -   , -   , -   , -   
512,FLOOD WATCH/,FLOOD,FLOOD,1, -   , -   , -   , -   
131,FLOOD/FLASH,FLOOD,FLOOD,2, -   , -   ,"1,000,000", -   
38,FLOOD/FLASH FLOOD,FLOOD,FLOOD,624,17,15,"174,039,009","95,034,000"
528,Flood/Flash Flood,FLOOD,FLOOD,1, -   , -   , -   , -   
513,FLOOD/FLASH FLOODING,FLOOD,FLOOD,2, -   , -   , -   , -   
314,FLOOD/FLASH/FLOOD,FLOOD,FLOOD,1, -   , -   ,"10,000", -   
334,FLOOD/FLASHFLOOD,FLOOD,FLOOD,1, -   , -   ,"5,000", -   
514,FLOOD/RAIN/WIND,FLOOD,FLOOD,1, -   , -   , -   , -   
515,FLOOD/RAIN/WINDS,FLOOD,FLOOD,6, -   , -   , -   ,"112,800,000"
163,FLOOD/RIVER FLOOD,FLOOD,FLOOD,1,1, -   ,"500,000", -   
529,Flood/Strong Wind,FLOOD,FLOOD,1, -   , -   , -   , -   
42,FLOODING,FLOOD,FLOOD,120,6,2,"108,255,006","8,855,500"
404,FLOODING/HEAVY RAIN,FLOOD,FLOOD,1, -   , -   ,2, -   
87,FLOODS,FLOOD,FLOOD,3, -   , -   ,"6,000,000","50,000"
26,HEAVY RAIN,FLOOD,FLOOD,"11,723",98,251,"694,248,090","733,399,800"
632,Heavy Rain,FLOOD,FLOOD,16, -   , -   , -   , -   
634,Heavy rain,FLOOD,FLOOD,3, -   , -   , -   , -   
152,HEAVY RAIN AND FLOOD,FLOOD,FLOOD,1, -   , -   ,"600,000", -   
633,Heavy Rain and Wind,FLOOD,FLOOD,4, -   , -   , -   , -   
567,HEAVY RAIN EFFECTS,FLOOD,FLOOD,1, -   , -   , -   , -   
568,HEAVY RAIN/FLOODING,FLOOD,FLOOD,2, -   , -   , -   , -   
63,Heavy Rain/High Surf,FLOOD,FLOOD,1, -   , -   ,"13,500,000","1,500,000"
95,HEAVY RAIN/LIGHTNING,FLOOD,FLOOD,1, -   , -   ,"5,000,000", -   
569,HEAVY RAIN/MUDSLIDES/FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
19,HEAVY RAIN/SEVERE WEATHER,FLOOD,FLOOD,2, -   , -   ,"2,500,000,000", -   
336,HEAVY RAIN/SMALL STREAM URBAN,FLOOD,FLOOD,1, -   , -   ,"5,000", -   
168,HEAVY RAIN/SNOW,FLOOD,FLOOD,1, -   , -   ,"500,000", -   
570,HEAVY RAIN/URBAN FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
571,HEAVY RAIN/WIND,FLOOD,FLOOD,4, -   , -   , -   , -   
572,HEAVY RAIN; URBAN FLOOD WINDS;,FLOOD,FLOOD,1, -   , -   , -   , -   
573,HEAVY RAINFALL,FLOOD,FLOOD,3, -   , -   , -   , -   
66,HEAVY RAINS,FLOOD,FLOOD,26, -   ,4,"12,285,050","60,500,000"
103,HEAVY RAINS/FLOODING,FLOOD,FLOOD,9, -   , -   ,"4,860,000","353,000"
664,LOCAL FLASH FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
665,LOCAL FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
666,LOCALLY HEAVY RAIN,FLOOD,FLOOD,1, -   , -   , -   , -   
44,MAJOR FLOOD,FLOOD,FLOOD,3, -   , -   ,"105,000,000", -   
676,MINOR FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
344,MINOR FLOODING,FLOOD,FLOOD,3,1, -   ,"5,000", -   
688,Minor Flooding,FLOOD,FLOOD,1, -   , -   , -   , -   
127,RIVER AND STREAM FLOOD,FLOOD,FLOOD,2, -   , -   ,"1,200,000", -   
11,RIVER FLOOD,FLOOD,FLOOD,173,2,2,"5,118,945,500","5,029,459,000"
43,River Flooding,FLOOD,FLOOD,5, -   ,1,"106,155,000","28,020,000"
68,RIVER FLOODING,FLOOD,FLOOD,24,2, -   ,"10,139,000","5,000"
378,RURAL FLOOD,FLOOD,FLOOD,2, -   , -   ,"1,200", -   
761,SMALL STREAM,FLOOD,FLOOD,1, -   , -   , -   , -   
762,SMALL STREAM AND,FLOOD,FLOOD,1, -   , -   , -   , -   
763,SMALL STREAM AND URBAN FLOOD,FLOOD,FLOOD,2, -   , -   , -   , -   
764,SMALL STREAM AND URBAN FLOODIN,FLOOD,FLOOD,1, -   , -   , -   , -   
765,SMALL STREAM FLOOD,FLOOD,FLOOD,7, -   , -   , -   ,"5,000"
766,SMALL STREAM FLOODING,FLOOD,FLOOD,4, -   , -   , -   , -   
767,SMALL STREAM URBAN FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
768,SMALL STREAM/URBAN FLOOD,FLOOD,FLOOD,5, -   , -   , -   , -   
795,Sml Stream Fld,FLOOD,FLOOD,2, -   , -   , -   , -   
4,STORM SURGE,FLOOD,FLOOD,261,13,38,"43,323,536,000","5,000"
13,STORM SURGE/TIDE,FLOOD,FLOOD,148,11,5,"4,641,188,000","850,000"
785,STREAM FLOODING,FLOOD,FLOOD,1, -   , -   , -   , -   
786,STREET FLOOD,FLOOD,FLOOD,3, -   , -   , -   , -   
787,STREET FLOODING,FLOOD,FLOOD,3, -   , -   , -   , -   
901,TIDAL FLOOD,FLOOD,FLOOD,1, -   , -   , -   , -   
321,Tidal Flooding,FLOOD,FLOOD,5, -   , -   ,"10,000", -   
369,TIDAL FLOODING,FLOOD,FLOOD,20, -   ,1,"3,000", -   
906,TORRENTIAL RAIN,FLOOD,FLOOD,1, -   , -   , -   , -   
916,Torrential Rainfall,FLOOD,FLOOD,1, -   ,4, -   , -   
361,URBAN AND SMALL,FLOOD,FLOOD,2, -   , -   ,"5,000", -   
935,URBAN AND SMALL STREAM,FLOOD,FLOOD,3, -   , -   , -   , -   
936,URBAN AND SMALL STREAM FLOOD,FLOOD,FLOOD,3, -   , -   , -   , -   
937,URBAN AND SMALL STREAM FLOODIN,FLOOD,FLOOD,6,1, -   , -   , -   
59,URBAN FLOOD,FLOOD,FLOOD,249, -   , -   ,"18,288,000","923,500"
948,Urban Flood,FLOOD,FLOOD,1, -   , -   , -   , -   
950,Urban flood,FLOOD,FLOOD,1, -   , -   , -   , -   
938,URBAN FLOOD LANDSLIDE,FLOOD,FLOOD,1, -   , -   , -   , -   
88,URBAN FLOODING,FLOOD,FLOOD,98, -   , -   ,"5,605,600","366,500"
949,Urban Flooding,FLOOD,FLOOD,1, -   , -   , -   , -   
377,URBAN FLOODS,FLOOD,FLOOD,3, -   , -   ,"1,500", -   
402,URBAN SMALL,FLOOD,FLOOD,1, -   , -   ,50, -   
939,URBAN SMALL STREAM FLOOD,FLOOD,FLOOD,2, -   , -   , -   , -   
940,URBAN/SMALL,FLOOD,FLOOD,2, -   , -   , -   , -   
941,URBAN/SMALL FLOODING,FLOOD,FLOOD,1, -   , -   , -   , -   
362,URBAN/SMALL STREAM,FLOOD,FLOOD,8, -   , -   ,"5,000", -   
942,URBAN/SMALL STREAM  FLOOD,FLOOD,FLOOD,2, -   , -   , -   , -   
247,URBAN/SMALL STREAM FLOOD,FLOOD,FLOOD,30, -   , -   ,"51,050", -   
943,URBAN/SMALL STREAM FLOODING,FLOOD,FLOOD,4, -   , -   , -   , -   
944,URBAN/SMALL STRM FLDG,FLOOD,FLOOD,1, -   , -   , -   , -   
50,URBAN/SML STREAM FLD,FLOOD,FLOOD,"3,392",28,79,"58,309,650","8,488,100"
945,URBAN/SML STREAM FLDG,FLOOD,FLOOD,1, -   , -   , -   , -   
946,URBAN/STREET FLOODING,FLOOD,FLOOD,3, -   , -   , -   , -   
566,HEAVY PRECIPATATION,FLOOD,FLOOD,1, -   , -   , -   , -   
167,HEAVY PRECIPITATION,FLOOD,FLOOD,1, -   , -   ,"500,000", -   
631,Heavy Precipitation,FLOOD,FLOOD,2, -   , -   , -   , -   
619,HIGHWAY FLOODING,FLOOD,FLOOD,1, -   , -   , -   , -   
