,eventType,eventTypeGroup,eventClass, Events , fatalities , injuries , PropDamage , CropDamage 
624,HVY RAIN,FLOOD,FLOOD,2, -   , -   , -   ,"3,000"
82,LAKESHORE FLOOD,FLOOD,FLOOD,23, -   , -   ,"7,540,000", -   
706,PROLONGED RAIN,FLOOD,FLOOD,4, -   , -   , -   , -   
92,RAIN,FLOOD,FLOOD,16, -   , -   ,"5,300,050","750,000"
708,RAIN (HEAVY),FLOOD,FLOOD,1, -   , -   , -   , -   
712,RAPIDLY RISING WATER,FLOOD,FLOOD,1,1, -   , -   , -   
725,RECORD PRECIPITATION,FLOOD,FLOOD,1, -   , -   , -   , -   
394,RECORD RAINFALL,FLOOD,FLOOD,14, -   , -   ,500, -   
929,UNSEASONAL RAIN,FLOOD,FLOOD,2, -   , -   , -   ,"10,000,000"
461,DEEP HAIL,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
6,HAIL,HAIL,TSTM LTNG HAIL WIND,"288,661",15,"1,361","15,727,367,053","3,025,537,890"
380,HAIL 0.75,HAIL,TSTM LTNG HAIL WIND,18, -   , -   ,"1,000", -   
544,HAIL 0.88,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
545,HAIL 075,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   ,"10,000"
546,HAIL 088,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
547,HAIL 1.00,HAIL,TSTM LTNG HAIL WIND,6, -   , -   , -   , -   
548,HAIL 1.75,HAIL,TSTM LTNG HAIL WIND,4, -   , -   , -   , -   
549,HAIL 1.75),HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
335,HAIL 100,HAIL,TSTM LTNG HAIL WIND,13, -   , -   ,"5,000","10,000"
550,HAIL 125,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   ,"10,000"
551,HAIL 150,HAIL,TSTM LTNG HAIL WIND,2, -   , -   , -   ,"50,000"
211,HAIL 175,HAIL,TSTM LTNG HAIL WIND,13, -   , -   ,"120,000", -   
552,HAIL 200,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   ,"10,000"
553,HAIL 225,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
194,HAIL 275,HAIL,TSTM LTNG HAIL WIND,3, -   , -   ,"225,000", -   
199,HAIL 450,HAIL,TSTM LTNG HAIL WIND,1, -   , -   ,"200,000", -   
381,HAIL 75,HAIL,TSTM LTNG HAIL WIND,29, -   , -   ,"1,000", -   
554,HAIL 80,HAIL,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
555,HAIL 88,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
556,HAIL ALOFT,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
207,HAIL DAMAGE,HAIL,TSTM LTNG HAIL WIND,2, -   , -   ,"150,000", -   
557,HAIL FLOODING,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
558,HAIL STORM,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
628,Hail(0.75),HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
559,HAIL/ICY ROADS,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
392,HAIL/WIND,HAIL,TSTM LTNG HAIL WIND,3, -   , -   ,500,100
165,HAIL/WINDS,HAIL,TSTM LTNG HAIL WIND,2, -   , -   ,"500,000","50,050"
35,HAILSTORM,HAIL,TSTM LTNG HAIL WIND,3, -   , -   ,"241,000,000", -   
560,HAILSTORMS,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
654,LATE SEASON HAIL,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
364,MARINE HAIL,HAIL,TSTM LTNG HAIL WIND,442, -   , -   ,"4,000", -   
237,SMALL HAIL,HAIL,TSTM LTNG HAIL WIND,47, -   ,10,"70,000","20,793,000"
794,Small Hail,HAIL,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
984,small hail,HAIL,TSTM LTNG HAIL WIND,5, -   , -   , -   , -   
73,ASTRONOMICAL HIGH TIDE,HIGH SURF,TSTM LTNG HAIL WIND,103, -   , -   ,"9,425,000", -   
189,ASTRONOMICAL LOW TIDE,HIGH SURF,TSTM LTNG HAIL WIND,174, -   , -   ,"320,000", -   
562,HAZARDOUS SURF,HIGH SURF,TSTM LTNG HAIL WIND,1, -   ,1, -   , -   
574,HEAVY SEAS,HIGH SURF,TSTM LTNG HAIL WIND,2,3, -   , -   , -   
592,HIGH  SWELLS,HIGH SURF,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
121,HEAVY SURF,HIGH SURF,TSTM LTNG HAIL WIND,84,7,40,"1,390,000", -   
261,Heavy Surf,HIGH SURF,TSTM LTNG HAIL WIND,3,1, -   ,"50,000", -   
635,Heavy surf and wind,HIGH SURF,TSTM LTNG HAIL WIND,1,3, -   , -   , -   
256,HEAVY SURF COASTAL FLOODING,HIGH SURF,TSTM LTNG HAIL WIND,1, -   , -   ,"50,000", -   
70,HEAVY SURF/HIGH SURF,HIGH SURF,TSTM LTNG HAIL WIND,228,42,48,"9,870,000", -   
308,HEAVY SWELLS,HIGH SURF,TSTM LTNG HAIL WIND,1, -   , -   ,"15,000", -   
304,HIGH SEAS,HIGH SURF,TSTM LTNG HAIL WIND,8,5,8,"15,500", -   
47,HIGH SURF,HIGH SURF,TSTM LTNG HAIL WIND,725,101,152,"89,575,000", -   
184,High Surf,HIGH SURF,TSTM LTNG HAIL WIND,9,3,4,"380,000", -   
593,HIGH SURF ADVISORIES,HIGH SURF,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
198,   HIGH SURF ADVISORY,HIGH SURF,TSTM LTNG HAIL WIND,1, -   , -   ,"200,000", -   
594,HIGH SURF ADVISORY,HIGH SURF,TSTM LTNG HAIL WIND,4, -   , -   , -   , -   
337,HIGH SWELLS,HIGH SURF,TSTM LTNG HAIL WIND,5,1, -   ,"5,000", -   
399,HIGH TIDES,HIGH SURF,TSTM LTNG HAIL WIND,2, -   , -   ,150, -   
157,HIGH WATER,HIGH SURF,TSTM LTNG HAIL WIND,6,3, -   ,"505,000", -   
596,HIGH WAVES,HIGH SURF,TSTM LTNG HAIL WIND,3,1, -   , -   , -   
265,Marine Accident,HIGH SURF,TSTM LTNG HAIL WIND,1,1,2,"50,000", -   
673,MARINE MISHAP,HIGH SURF,TSTM LTNG HAIL WIND,2,7,5, -   , -   
182,MARINE STRONG WIND,HIGH SURF,TSTM LTNG HAIL WIND,48,14,22,"418,330", -   
181,MARINE THUNDERSTORM WIND,HIGH SURF,TSTM LTNG HAIL WIND,"5,812",10,26,"436,400","50,000"
91,MARINE TSTM WIND,HIGH SURF,TSTM LTNG HAIL WIND,"6,175",9,8,"5,421,000", -   
740,ROGUE WAVE,HIGH SURF,TSTM LTNG HAIL WIND,1, -   ,2, -   , -   
742,ROUGH SEAS,HIGH SURF,TSTM LTNG HAIL WIND,3,8,5, -   , -   
319,ROUGH SURF,HIGH SURF,TSTM LTNG HAIL WIND,4,4,1,"10,000", -   
135,WIND AND WAVE,HIGH SURF,TSTM LTNG HAIL WIND,1, -   , -   ,"1,000,000", -   
115,HEAT,HOT WEATHER,DRY HOT FIRE,767,937,"2,100","1,797,000","401,461,500"
563,HEAT DROUGHT,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
67,HEAT WAVE,HOT WEATHER,DRY HOT FIRE,74,172,309,"10,460,050","5,550,000"
629,Heat Wave,HOT WEATHER,DRY HOT FIRE,1, -   ,70, -   , -   
200,HEAT WAVE DROUGHT,HOT WEATHER,DRY HOT FIRE,1,4,15,"200,000","50,000"
564,HEAT WAVES,HOT WEATHER,DRY HOT FIRE,2,5, -   , -   , -   
565,HEAT/DROUGHT,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
630,Heatburst,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
595,HIGH TEMPERATURE RECORD,HOT WEATHER,DRY HOT FIRE,3, -   , -   , -   , -   
411,ABNORMAL WARMTH,HOT WEATHER,DRY HOT FIRE,4, -   , -   , -   , -   
637,Hot and Dry,HOT WEATHER,DRY HOT FIRE,2, -   , -   , -   , -   
620,HOT PATTERN,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
621,HOT SPELL,HOT WEATHER,DRY HOT FIRE,2, -   , -   , -   , -   
81,EXCESSIVE HEAT,HOT WEATHER,DRY HOT FIRE,"1,678","1,903","6,525","7,753,700","492,402,000"
490,EXCESSIVE HEAT/DROUGHT,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
212,EXTREME HEAT,HOT WEATHER,DRY HOT FIRE,22,96,155,"115,000","5,000,000"
622,HOT WEATHER,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
718,RECORD HEAT,HOT WEATHER,DRY HOT FIRE,81,2,50, -   , -   
745,Record Heat,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
719,RECORD HEAT WAVE,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
720,RECORD HIGH,HOT WEATHER,DRY HOT FIRE,5, -   , -   , -   , -   
746,Record High,HOT WEATHER,DRY HOT FIRE,2, -   , -   , -   , -   
721,RECORD HIGH TEMPERATURE,HOT WEATHER,DRY HOT FIRE,3, -   , -   , -   , -   
722,RECORD HIGH TEMPERATURES,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
728,RECORD TEMPERATURE,HOT WEATHER,DRY HOT FIRE,5, -   , -   , -   , -   
752,Record temperature,HOT WEATHER,DRY HOT FIRE,11, -   , -   , -   , -   
729,RECORD TEMPERATURES,HOT WEATHER,DRY HOT FIRE,3, -   , -   , -   , -   
748,Record Temperatures,HOT WEATHER,DRY HOT FIRE,2, -   , -   , -   , -   
730,RECORD WARM,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
731,RECORD WARM TEMPS.,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
732,RECORD WARMTH,HOT WEATHER,DRY HOT FIRE,146, -   , -   , -   , -   
749,Record Warmth,HOT WEATHER,DRY HOT FIRE,8, -   , -   , -   , -   
733,RECORD/EXCESSIVE HEAT,HOT WEATHER,DRY HOT FIRE,3,17, -   , -   , -   
734,RECORD/EXCESSIVE RAINFALL,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
921,UNSEASONABLY HOT,HOT WEATHER,DRY HOT FIRE,10, -   , -   , -   , -   
922,UNSEASONABLY WARM,HOT WEATHER,DRY HOT FIRE,126,11,17, -   ,"10,000"
923,UNSEASONABLY WARM & WET,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
924,UNSEASONABLY WARM AND DRY,HOT WEATHER,DRY HOT FIRE,13,29, -   , -   , -   
925,UNSEASONABLY WARM YEAR,HOT WEATHER,DRY HOT FIRE,2, -   , -   , -   , -   
926,UNSEASONABLY WARM/WET,HOT WEATHER,DRY HOT FIRE,2, -   , -   , -   , -   
927,UNSEASONABLY WET,HOT WEATHER,DRY HOT FIRE,19, -   , -   , -   , -   
623,HOT/DRY PATTERN,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
705,PROLONG WARMTH,HOT WEATHER,DRY HOT FIRE,4, -   , -   , -   , -   
930,UNUSUAL WARMTH,HOT WEATHER,DRY HOT FIRE,10, -   , -   , -   , -   
931,UNUSUAL/RECORD WARMTH,HOT WEATHER,DRY HOT FIRE,2, -   , -   , -   , -   
934,UNUSUALLY WARM,HOT WEATHER,DRY HOT FIRE,4, -   , -   , -   , -   
952,VERY WARM,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
961,WARM DRY CONDITIONS,HOT WEATHER,DRY HOT FIRE,1, -   , -   , -   , -   
962,WARM WEATHER,HOT WEATHER,DRY HOT FIRE,1, -   ,2, -   , -   
7,HURRICANE,HURRICANE,HURRICANE TROP STORM,174,61,46,"11,868,319,010","2,741,910,000"
638,Hurricane Edouard,HURRICANE,HURRICANE TROP STORM,2, -   ,2, -   , -   
53,HURRICANE EMILY,HURRICANE,HURRICANE TROP STORM,1, -   ,1,"50,000,000", -   
34,HURRICANE ERIN,HURRICANE,HURRICANE TROP STORM,7,6,1,"258,100,000","136,010,000"
171,HURRICANE FELIX,HURRICANE,HURRICANE TROP STORM,2,1, -   ,"500,000","500,000"
172,HURRICANE GORDON,HURRICANE,HURRICANE TROP STORM,1, -   , -   ,"500,000", -   
17,HURRICANE OPAL,HURRICANE,HURRICANE TROP STORM,9,1,1,"3,152,846,020","9,000,010"
46,HURRICANE OPAL/HIGH WINDS,HURRICANE,HURRICANE TROP STORM,1,2, -   ,"100,000,000","10,000,000"
2,HURRICANE/TYPHOON,HURRICANE,HURRICANE TROP STORM,88,64,"1,275","69,305,840,000","2,607,872,800"
235,HURRICANE-GENERATED SWELLS,HURRICANE,HURRICANE TROP STORM,3, -   ,2,"75,000", -   
737,REMNANTS OF FLOYD,HURRICANE,HURRICANE TROP STORM,2, -   , -   , -   , -   
340,LIGHTING,LIGHTNING,TSTM LTNG HAIL WIND,3, -   , -   ,"5,000", -   
408, LIGHTNING,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
25,LIGHTNING,LIGHTNING,TSTM LTNG HAIL WIND,"15,754",816,"5,230","928,659,447","12,092,090"
283,LIGHTNING  WAUSEON,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   ,"30,000", -   
288,LIGHTNING AND HEAVY RAIN,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   ,"28,000", -   
658,LIGHTNING AND THUNDERSTORM WIN,LIGHTNING,TSTM LTNG HAIL WIND,1, -   ,1, -   , -   
659,LIGHTNING AND WINDS,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
660,LIGHTNING DAMAGE,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
101,LIGHTNING FIRE,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000,000", -   
661,LIGHTNING INJURY,LIGHTNING,TSTM LTNG HAIL WIND,1, -   ,1, -   , -   
318,LIGHTNING THUNDERSTORM WINDS,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   ,"10,000", -   
662,LIGHTNING THUNDERSTORM WINDSS,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
663,LIGHTNING.,LIGHTNING,TSTM LTNG HAIL WIND,1,1, -   , -   , -   
341,LIGHTNING/HEAVY RAIN,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
342,LIGNTNING,LIGHTNING,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
416,AVALANCE,OTHER,OTHER,1,1, -   , -   , -   
105,AVALANCHE,OTHER,OTHER,386,224,170,"3,721,800", -   
292,BLOWING DUST,OTHER,OTHER,4, -   , -   ,"20,000", -   
480,DUST DEVEL,OTHER,OTHER,1, -   , -   , -   , -   
143,DUST DEVIL,OTHER,OTHER,141,2,42,"700,330", -   
299,Dust Devil,OTHER,OTHER,8, -   ,1,"18,300", -   
391,DUST DEVIL WATERSPOUT,OTHER,OTHER,1, -   , -   ,500, -   
89,DUST STORM,OTHER,OTHER,427,22,440,"5,549,000","3,100,000"
250,DUST STORM/HIGH WINDS,OTHER,OTHER,1, -   , -   ,"50,000","500,000"
481,DUSTSTORM,OTHER,OTHER,1, -   , -   , -   , -   
753,SAHARAN DUST,OTHER,OTHER,2, -   , -   , -   , -   
792,Saharan Dust,OTHER,OTHER,2, -   , -   , -   , -   
31,LANDSLIDE,OTHER,OTHER,600,38,52,"324,596,000","20,017,000"
650,LANDSLIDE/URBAN FLOOD,OTHER,OTHER,1, -   , -   , -   , -   
213,LANDSLIDES,OTHER,OTHER,8,1,1,"105,000", -   
154,Landslump,OTHER,OTHER,1, -   , -   ,"570,000", -   
651,LANDSLUMP,OTHER,OTHER,1, -   , -   , -   , -   
151,MUD SLIDE,OTHER,OTHER,7, -   , -   ,"600,100", -   
263,MUD SLIDES,OTHER,OTHER,1, -   , -   ,"50,000", -   
345,MUD SLIDES URBAN FLOODING,OTHER,OTHER,1, -   , -   ,"5,000", -   
684,MUD/ROCK SLIDE,OTHER,OTHER,1, -   , -   , -   , -   
126,MUDSLIDE,OTHER,OTHER,9, -   , -   ,"1,275,000", -   
692,Mudslide,OTHER,OTHER,8,4,2, -   , -   
685,MUDSLIDE/LANDSLIDE,OTHER,OTHER,1, -   , -   , -   , -   
264,MUDSLIDES,OTHER,OTHER,4, -   , -   ,"50,000", -   
693,Mudslides,OTHER,OTHER,5,1, -   , -   , -   
209,ROCK SLIDE,OTHER,OTHER,2, -   , -   ,"150,000", -   
431,BLOW-OUT TIDE,OTHER,OTHER,1, -   , -   , -   , -   
432,BLOW-OUT TIDES,OTHER,OTHER,1, -   , -   , -   , -   
130,DAM BREAK,OTHER,OTHER,4, -   , -   ,"1,002,000", -   
460,DAM FAILURE,OTHER,OTHER,1, -   , -   , -   , -   
216,DENSE SMOKE,OTHER,OTHER,10, -   , -   ,"100,000", -   
486,EARLY RAIN,OTHER,OTHER,1, -   , -   , -   , -   
71,DENSE FOG,OTHER,OTHER,"1,293",18,342,"9,674,000", -   
64,FOG,OTHER,OTHER,538,62,734,"13,155,500", -   
516,FOG AND COLD TEMPERATURES,OTHER,OTHER,1,1,1, -   , -   
701,PATCHY DENSE FOG,OTHER,OTHER,3, -   , -   , -   , -   
953,VOG,OTHER,OTHER,1, -   , -   , -   , -   
327,LANDSPOUT,OTHER,OTHER,2, -   , -   ,"7,000", -   
413,ABNORMALLY WET,OTHER,OTHER,1, -   , -   , -   , -   
465,DROWNING,OTHER,OTHER,1,1, -   , -   , -   
393,HEAVY SHOWER,OTHER,OTHER,2, -   , -   ,500, -   
575,HEAVY SHOWERS,OTHER,OTHER,1, -   , -   , -   , -   
686,"Metro Storm, May 26",OTHER,OTHER,1, -   , -   , -   , -   
680,MONTHLY PRECIPITATION,OTHER,OTHER,36, -   , -   , -   , -   
681,MONTHLY RAINFALL,OTHER,OTHER,11, -   , -   , -   , -   
689,Monthly Rainfall,OTHER,OTHER,2, -   , -   , -   , -   
682,MONTHLY SNOWFALL,OTHER,OTHER,1, -   , -   , -   , -   
690,Monthly Snowfall,OTHER,OTHER,1, -   , -   , -   , -   
683,MONTHLY TEMPERATURE,OTHER,OTHER,4, -   , -   , -   , -   
331,?,OTHER,OTHER,1, -   , -   ,"5,000", -   
332,APACHE COUNTY,OTHER,OTHER,1, -   , -   ,"5,000", -   
489,EXCESSIVE,OTHER,OTHER,1, -   , -   , -   , -   
591,HIGH,OTHER,OTHER,1, -   ,1, -   , -   
694,NEAR RECORD SNOW,OTHER,OTHER,1, -   , -   , -   , -   
700,No Severe Weather,OTHER,OTHER,1, -   , -   , -   , -   
695,NON SEVERE HAIL,OTHER,OTHER,7, -   , -   , -   , -   
696,NON TSTM WIND,OTHER,OTHER,2, -   ,1, -   , -   
697,NONE,OTHER,OTHER,2, -   , -   , -   , -   
346,NON-SEVERE WIND DAMAGE,OTHER,OTHER,1, -   ,7,"5,000", -   
277,NON-TSTM WIND,OTHER,OTHER,1, -   , -   ,"40,000", -   
698,NORMAL PRECIPITATION,OTHER,OTHER,3, -   , -   , -   , -   
699,NORTHERN LIGHTS,OTHER,OTHER,1, -   , -   , -   , -   
266,Other,OTHER,OTHER,4, -   , -   ,"50,000", -   
330,OTHER,OTHER,OTHER,48, -   ,4,"5,500","1,034,400"
801,Summary August 10,OTHER,OTHER,2, -   , -   , -   , -   
802,Summary August 11,OTHER,OTHER,2, -   , -   , -   , -   
803,Summary August 17,OTHER,OTHER,1, -   , -   , -   , -   
805,Summary August 21,OTHER,OTHER,1, -   , -   , -   , -   
804,Summary August 2-3,OTHER,OTHER,1, -   , -   , -   , -   
806,Summary August 28,OTHER,OTHER,1, -   , -   , -   , -   
807,Summary August 4,OTHER,OTHER,1, -   , -   , -   , -   
808,Summary August 7,OTHER,OTHER,1, -   , -   , -   , -   
809,Summary August 9,OTHER,OTHER,1, -   , -   , -   , -   
810,Summary Jan 17,OTHER,OTHER,1, -   , -   , -   , -   
811,Summary July 23-24,OTHER,OTHER,1, -   , -   , -   , -   
812,Summary June 18-19,OTHER,OTHER,1, -   , -   , -   , -   
813,Summary June 5-6,OTHER,OTHER,1, -   , -   , -   , -   
814,Summary June 6,OTHER,OTHER,1, -   , -   , -   , -   
820,Summary of April 12,OTHER,OTHER,2, -   , -   , -   , -   
821,Summary of April 13,OTHER,OTHER,1, -   , -   , -   , -   
822,Summary of April 21,OTHER,OTHER,2, -   , -   , -   , -   
823,Summary of April 27,OTHER,OTHER,1, -   , -   , -   , -   
824,Summary of April 3rd,OTHER,OTHER,1, -   , -   , -   , -   
825,Summary of August 1,OTHER,OTHER,1, -   , -   , -   , -   
826,Summary of July 11,OTHER,OTHER,1, -   , -   , -   , -   
827,Summary of July 2,OTHER,OTHER,1, -   , -   , -   , -   
828,Summary of July 22,OTHER,OTHER,1, -   , -   , -   , -   
829,Summary of July 26,OTHER,OTHER,1, -   , -   , -   , -   
830,Summary of July 29,OTHER,OTHER,1, -   , -   , -   , -   
831,Summary of July 3,OTHER,OTHER,1, -   , -   , -   , -   
832,Summary of June 10,OTHER,OTHER,1, -   , -   , -   , -   
833,Summary of June 11,OTHER,OTHER,1, -   , -   , -   , -   
834,Summary of June 12,OTHER,OTHER,1, -   , -   , -   , -   
835,Summary of June 13,OTHER,OTHER,2, -   , -   , -   , -   
836,Summary of June 15,OTHER,OTHER,1, -   , -   , -   , -   
837,Summary of June 16,OTHER,OTHER,1, -   , -   , -   , -   
838,Summary of June 18,OTHER,OTHER,1, -   , -   , -   , -   
839,Summary of June 23,OTHER,OTHER,1, -   , -   , -   , -   
840,Summary of June 24,OTHER,OTHER,1, -   , -   , -   , -   
841,Summary of June 3,OTHER,OTHER,2, -   , -   , -   , -   
842,Summary of June 30,OTHER,OTHER,1, -   , -   , -   , -   
843,Summary of June 4,OTHER,OTHER,1, -   , -   , -   , -   
844,Summary of June 6,OTHER,OTHER,1, -   , -   , -   , -   
845,Summary of March 14,OTHER,OTHER,1, -   , -   , -   , -   
846,Summary of March 23,OTHER,OTHER,2, -   , -   , -   , -   
847,Summary of March 24,OTHER,OTHER,1, -   , -   , -   , -   
789,SUMMARY OF MARCH 24-25,OTHER,OTHER,1, -   , -   , -   , -   
790,SUMMARY OF MARCH 27,OTHER,OTHER,1, -   , -   , -   , -   
791,SUMMARY OF MARCH 29,OTHER,OTHER,1, -   , -   , -   , -   
848,Summary of May 10,OTHER,OTHER,1, -   , -   , -   , -   
849,Summary of May 13,OTHER,OTHER,1, -   , -   , -   , -   
850,Summary of May 14,OTHER,OTHER,1, -   , -   , -   , -   
851,Summary of May 22,OTHER,OTHER,1, -   , -   , -   , -   
852,Summary of May 22 am,OTHER,OTHER,1, -   , -   , -   , -   
853,Summary of May 22 pm,OTHER,OTHER,1, -   , -   , -   , -   
854,Summary of May 26 am,OTHER,OTHER,1, -   , -   , -   , -   
855,Summary of May 26 pm,OTHER,OTHER,1, -   , -   , -   , -   
856,Summary of May 31 am,OTHER,OTHER,1, -   , -   , -   , -   
857,Summary of May 31 pm,OTHER,OTHER,1, -   , -   , -   , -   
858,Summary of May 9-10,OTHER,OTHER,1, -   , -   , -   , -   
815,Summary Sept. 25-26,OTHER,OTHER,1, -   , -   , -   , -   
816,Summary September 20,OTHER,OTHER,1, -   , -   , -   , -   
