,eventType,eventTypeGroup,eventClass, Events , fatalities , injuries , PropDamage , CropDamage 
817,Summary September 23,OTHER,OTHER,2, -   , -   , -   , -   
818,Summary September 3,OTHER,OTHER,1, -   , -   , -   , -   
819,Summary September 4,OTHER,OTHER,1, -   , -   , -   , -   
859,Summary: Nov. 16,OTHER,OTHER,2, -   , -   , -   , -   
860,Summary: Nov. 6-7,OTHER,OTHER,1, -   , -   , -   , -   
861,Summary: Oct. 20-21,OTHER,OTHER,1, -   , -   , -   , -   
862,Summary: October 31,OTHER,OTHER,1, -   , -   , -   , -   
863,Summary: Sept. 18,OTHER,OTHER,1, -   , -   , -   , -   
735,RED FLAG CRITERIA,OTHER,OTHER,2, -   , -   , -   , -   
736,RED FLAG FIRE WX,OTHER,OTHER,2, -   , -   , -   , -   
136,SEICHE,OTHER,OTHER,21, -   , -   ,"980,000", -   
769,SMOKE,OTHER,OTHER,11, -   , -   , -   , -   
784,SOUTHEAST,OTHER,OTHER,1, -   , -   , -   , -   
913,Temperature record,OTHER,OTHER,43, -   , -   , -   , -   
969,WET WEATHER,OTHER,OTHER,1, -   , -   , -   , -   
980,Wet Year,OTHER,OTHER,4, -   , -   , -   , -   
177,VOLCANIC ASH,OTHER,OTHER,22, -   , -   ,"500,000", -   
956,Volcanic Ash,OTHER,OTHER,1, -   , -   , -   , -   
957,Volcanic Ash Plume,OTHER,OTHER,1, -   , -   , -   , -   
954,VOLCANIC ASHFALL,OTHER,OTHER,3, -   , -   , -   , -   
955,VOLCANIC ERUPTION,OTHER,OTHER,2, -   , -   , -   , -   
383,RIP CURRENT,OTHER,OTHER,470,368,232,"1,000", -   
206,RIP CURRENTS,OTHER,OTHER,304,204,297,"162,000", -   
738,RIP CURRENTS HEAVY SURF,OTHER,OTHER,1, -   , -   , -   , -   
739,RIP CURRENTS/HEAVY SURF,OTHER,OTHER,2,5, -   , -   , -   
39,TSUNAMI,OTHER,OTHER,20,33,129,"144,062,000","20,000"
371,DOWNBURST,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"2,000", -   
462,DOWNBURST WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
303,gradient wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"17,000", -   
311,Gradient wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,"14,000", -   
329,GRADIENT WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   ,"6,000", -   
537,GRADIENT WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,8, -   , -   , -   , -   
214,GUSTNADO,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,6, -   , -   ,"102,050","1,550"
538,GUSTNADO AND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
539,GUSTY LAKE WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
540,GUSTY THUNDERSTORM WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   , -   , -   
541,GUSTY THUNDERSTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,5, -   , -   , -   , -   
186,GUSTY WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,23,1,1,"360,000","10,000"
542,Gusty Wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
293,GUSTY WIND/HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"20,000", -   
373,GUSTY WIND/HVY RAIN,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"2,000", -   
374,Gusty wind/rain,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"2,000", -   
137,Gusty Winds,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,10, -   ,1,"938,000", -   
187,GUSTY WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,53,4,8,"343,000","200,000"
543,Gusty winds,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   ,2, -   , -   
368,HIGH  WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"3,000", -   
10,HIGH WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,"20,212",248,"1,137","5,270,046,295","638,571,300"
636,High Wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
300,HIGH WIND (G40),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"18,000", -   
316,HIGH WIND 48,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   ,1,"10,000", -   
597,HIGH WIND 63,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
598,HIGH WIND 70,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
599,HIGH WIND AND HEAVY SNOW,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
600,HIGH WIND AND HIGH TIDES,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
257,HIGH WIND AND SEAS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1,3,20,"50,000", -   
129,HIGH WIND DAMAGE,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"1,100,000", -   
601,HIGH WIND/ BLIZZARD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
258,HIGH WIND/BLIZZARD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,6, -   , -   ,"50,000", -   
602,HIGH WIND/BLIZZARD/FREEZING RA,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
259,HIGH WIND/HEAVY SNOW,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   ,1,"50,000", -   
603,HIGH WIND/LOW WIND CHILL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
170,HIGH WIND/SEAS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1,4, -   ,"500,000", -   
604,HIGH WIND/WIND CHILL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
605,HIGH WIND/WIND CHILL/BLIZZARD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
29,HIGH WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,"1,533",35,302,"608,323,748","40,720,600"
606,HIGH WINDS 55,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
607,HIGH WINDS 57,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
608,HIGH WINDS 58,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
609,HIGH WINDS 63,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
610,HIGH WINDS 66,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
611,HIGH WINDS 67,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
612,HIGH WINDS 73,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
613,HIGH WINDS 76,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
614,HIGH WINDS 80,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
615,HIGH WINDS 82,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
616,HIGH WINDS AND WIND CHILL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
617,HIGH WINDS DUST STORM,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
83,HIGH WINDS HEAVY RAINS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"7,500,000","10,000"
260,HIGH WINDS/,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"50,000", -   
99,HIGH WINDS/COASTAL FLOOD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000,000", -   
41,HIGH WINDS/COLD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,5, -   ,4,"110,500,000","7,000,000"
618,HIGH WINDS/FLOODING,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
338,HIGH WINDS/HEAVY RAIN,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
208,HIGH WINDS/SNOW,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3,3,6,"150,000", -   
125,MARINE HIGH WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,135,1,1,"1,297,010", -   
652,LARGE WALL CLOUD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
240,MICROBURST,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,5, -   , -   ,"60,000", -   
294,Microburst,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,"20,000", -   
180,MICROBURST WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,5, -   , -   ,"450,000", -   
709,RAIN AND WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
743,Rain Damage,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
711,RAIN/WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1,1, -   , -   , -   
267,RAINSTORM,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"50,000", -   
22,SEVERE THUNDERSTORM,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,13, -   , -   ,"1,205,360,000","200,000"
205,SEVERE THUNDERSTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,5, -   , -   ,"175,000","29,000,000"
110,SEVERE THUNDERSTORMS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,23, -   , -   ,"2,000,000","17,000,000"
268,SEVERE TURBULENCE,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"50,000", -   
201,STORM FORCE WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"200,000", -   
37,STRONG WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,"3,566",103,280,"175,241,450","64,953,500"
301,Strong Wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   ,"18,000", -   
788,STRONG WIND GUST,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
108,STRONG WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,196,7,21,"2,314,790","5,000,000"
225,Strong Winds,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,7,1, -   ,"100,000", -   
800,Strong winds,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
271,THUDERSTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"50,000","5,000"
349,THUNDEERSTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"5,000", -   
384,THUNDERESTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"1,000", -   
272,THUNDERSNOW,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1,1,1,"50,000", -   
914,Thundersnow shower,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
138,THUNDERSTORM,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,45,1,12,"920,550","1,000,000"
289,THUNDERSTORM  WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,7, -   ,10,"25,000", -   
864,THUNDERSTORM DAMAGE,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
375,THUNDERSTORM DAMAGE TO,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"2,000", -   
350,THUNDERSTORM HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000","50,000"
865,THUNDERSTORM W INDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
16,THUNDERSTORM WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,"82,563",133,"1,488","3,483,121,284","414,843,050"
915,Thunderstorm Wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
866,THUNDERSTORM WIND (G40),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1,1, -   , -   , -   
867,THUNDERSTORM WIND 50,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
868,THUNDERSTORM WIND 52,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
869,THUNDERSTORM WIND 56,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
870,THUNDERSTORM WIND 59,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
871,THUNDERSTORM WIND 59 MPH,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
872,THUNDERSTORM WIND 59 MPH.,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
238,THUNDERSTORM WIND 60 MPH,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,"70,000", -   
365,THUNDERSTORM WIND 65 MPH,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"4,000", -   
366,THUNDERSTORM WIND 65MPH,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"4,000", -   
873,THUNDERSTORM WIND 69,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
290,THUNDERSTORM WIND 98 MPH,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"25,000", -   
405,THUNDERSTORM WIND G50,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,2, -   
874,THUNDERSTORM WIND G51,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
875,THUNDERSTORM WIND G52,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2,1, -   , -   , -   
351,THUNDERSTORM WIND G55,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
876,THUNDERSTORM WIND G60,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   ,"10,000"
877,THUNDERSTORM WIND G61,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
367,THUNDERSTORM WIND TREES,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"4,000", -   
878,THUNDERSTORM WIND.,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   ,"3,000"
385,THUNDERSTORM WIND/ TREE,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"1,000", -   
295,THUNDERSTORM WIND/ TREES,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,"20,000", -   
376,THUNDERSTORM WIND/AWNING,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"2,000", -   
395,THUNDERSTORM WIND/HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,500, -   
352,THUNDERSTORM WIND/LIGHTNING,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
20,THUNDERSTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,"20,843",64,908,"1,733,459,026","190,650,792"
879,THUNDERSTORM WINDS      LE CEN,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
273,THUNDERSTORM WINDS 13,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   ,1,"50,000", -   
880,THUNDERSTORM WINDS 2,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
881,THUNDERSTORM WINDS 50,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
882,THUNDERSTORM WINDS 52,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
883,THUNDERSTORM WINDS 53,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
884,THUNDERSTORM WINDS 60,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
885,THUNDERSTORM WINDS 61,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
886,THUNDERSTORM WINDS 62,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
291,THUNDERSTORM WINDS 63 MPH,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"25,000", -   
353,THUNDERSTORM WINDS AND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"5,000", -   
887,THUNDERSTORM WINDS FUNNEL CLOU,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
888,THUNDERSTORM WINDS G,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
889,THUNDERSTORM WINDS G60,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   ,"10,000"
145,THUNDERSTORM WINDS HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,61, -   , -   ,"681,024","49,000"
890,THUNDERSTORM WINDS HEAVY RAIN,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
203,THUNDERSTORM WINDS LIGHTNING,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,7, -   , -   ,"190,500","5,000"
891,THUNDERSTORM WINDS SMALL STREA,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
892,THUNDERSTORM WINDS URBAN FLOOD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
354,THUNDERSTORM WINDS.,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   ,"5,000", -   
296,THUNDERSTORM WINDS/ FLOOD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"20,000","30,000"
893,THUNDERSTORM WINDS/ HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
894,THUNDERSTORM WINDS/FLASH FLOOD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
355,THUNDERSTORM WINDS/FLOODING,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
356,THUNDERSTORM WINDS/FUNNEL CLOU,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
185,THUNDERSTORM WINDS/HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,24, -   ,1,"365,000","30,000"
895,THUNDERSTORM WINDS/HEAVY RAIN,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
274,THUNDERSTORM WINDS53,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"50,000", -   
278,THUNDERSTORM WINDSHAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"40,000", -   
114,THUNDERSTORM WINDSS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,51, -   ,4,"1,835,650","59,550"
386,THUNDERSTORM WINS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"1,000", -   
357,THUNDERSTORMS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,"5,000","5,000"
305,THUNDERSTORMS WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,6, -   , -   ,"15,500","5,000"
156,THUNDERSTORMS WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,14, -   ,1,"513,050","1,000"
210,THUNDERSTORMW,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   ,27,"125,000", -   
896,THUNDERSTORMW 50,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
897,THUNDERSTORMW WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   , -   , -   
396,THUNDERSTORMWINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,500, -   
358,THUNDERSTROM WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
898,THUNDERSTROM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
150,THUNDERTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3,1, -   ,"606,000", -   
899,THUNDERTSORM WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
900,THUNDESTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
387,THUNERSTORM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"1,000", -   
907,TSTM,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
908,TSTM HEAVY RAIN,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   , -   , -   
79, TSTM WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,"8,100,000", -   
14,TSTM WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,"219,940",504,"6,957","4,484,928,495","554,007,350"
287,Tstm Wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   ,"30,000", -   
359,TSTM WIND  (G45),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
326,TSTM WIND (41),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"8,000", -   
285,TSTM WIND (G35),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1,1, -   ,"30,000", -   
276,TSTM WIND (G40),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,10, -   ,1,"45,000", -   
325, TSTM WIND (G45),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"8,000", -   
195,TSTM WIND (G45),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,39, -   ,3,"221,500", -   
388,TSTM WIND 40,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"1,000", -   
320,TSTM WIND 45,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"10,000", -   
909,TSTM WIND 50,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
910,TSTM WIND 51,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
911,TSTM WIND 52,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,5, -   , -   , -   , -   
286,TSTM WIND 55,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   ,"30,000", -   
297,TSTM WIND 65),THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"20,000", -   
230,TSTM WIND AND LIGHTNING,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"80,000", -   
360,TSTM WIND DAMAGE,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"5,000", -   
389,TSTM WIND G45,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"1,000", -   
226,TSTM WIND G58,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"100,000", -   
54,TSTM WIND/HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,"1,028",5,95,"44,335,500","64,696,250"
242,TSTM WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,6, -   , -   ,"59,000", -   
