,eventType,eventTypeGroup,eventClass, Events , fatalities , injuries , PropDamage , CropDamage 
912,TSTM WND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
275,TSTMW,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"50,000", -   
410, WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
76,WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,340,23,86,"8,684,500","300,000"
323,Wind,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,6, -   , -   ,"10,000", -   
970,WIND ADVISORY,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,12, -   , -   , -   , -   
231,WIND DAMAGE,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,27, -   , -   ,"77,000","50,005"
324,Wind Damage,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   ,"10,000", -   
973,WIND GUSTS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,3, -   , -   , -   , -   
191,WIND STORM,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1,1, -   ,"300,000", -   
398,WIND/HAIL,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,500, -   
149,WINDS,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,36,1,1,"646,000","505,000"
978,WND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
236,TUNDERSTORM WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   ,"75,000", -   
958,WAKE LOW WIND,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,2, -   , -   , -   , -   
959,WALL CLOUD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,5, -   , -   , -   , -   
960,WALL CLOUD/FUNNEL CLOUD,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
985,wet micoburst,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,1, -   , -   , -   , -   
281,WET MICROBURST,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,6, -   , -   ,"35,000", -   
979,Wet Month,THUNDERSTORM WIND,TSTM LTNG HAIL WIND,4, -   , -   , -   , -   
522,FUNNEL,TORNADO,TORNADO,46, -   , -   , -   , -   
202,FUNNEL CLOUD,TORNADO,TORNADO,"6,839", -   ,3,"194,600", -   
535,Funnel Cloud,TORNADO,TORNADO,5, -   , -   , -   , -   
523,FUNNEL CLOUD.,TORNADO,TORNADO,1, -   , -   , -   , -   
524,FUNNEL CLOUD/HAIL,TORNADO,TORNADO,1, -   , -   , -   , -   
525,FUNNEL CLOUDS,TORNADO,TORNADO,87, -   , -   , -   , -   
526,FUNNELS,TORNADO,TORNADO,1, -   , -   , -   , -   
741,ROTATING WALL CLOUD,TORNADO,TORNADO,5, -   , -   , -   , -   
3,TORNADO,TORNADO,TORNADO,"60,652","5,633","91,346","56,925,660,790","414,953,270"
902,TORNADO DEBRIS,TORNADO,TORNADO,1, -   , -   , -   , -   
232,TORNADO F0,TORNADO,TORNADO,19, -   , -   ,"76,200","7,200"
107,TORNADO F1,TORNADO,TORNADO,4, -   , -   ,"2,370,000", -   
119,TORNADO F2,TORNADO,TORNADO,3, -   ,16,"1,600,000", -   
142,TORNADO F3,TORNADO,TORNADO,2, -   ,2,"725,000", -   
903,TORNADO/WATERSPOUT,TORNADO,TORNADO,1, -   , -   , -   , -   
904,TORNADOES,TORNADO,TORNADO,2, -   , -   , -   ,"1,000"
21,"TORNADOES, TSTM WIND, HAIL",TORNADO,TORNADO,1,25, -   ,"1,600,000,000","2,500,000"
905,TORNADOS,TORNADO,TORNADO,1, -   , -   , -   , -   
397,TORNDAO,TORNADO,TORNADO,1, -   , -   ,500, -   
963,WATER SPOUT,TORNADO,TORNADO,1, -   , -   , -   , -   
409, WATERSPOUT,TORNADO,TORNADO,1, -   , -   , -   , -   
74,WATERSPOUT,TORNADO,TORNADO,"3,796",3,29,"9,353,700", -   
196,WATERSPOUT-,TORNADO,TORNADO,10, -   , -   ,"210,500", -   
964,WATERSPOUT FUNNEL CLOUD,TORNADO,TORNADO,1, -   , -   , -   , -   
279,WATERSPOUT TORNADO,TORNADO,TORNADO,1, -   ,1,"40,000", -   
965,WATERSPOUT/,TORNADO,TORNADO,1, -   , -   , -   , -   
390,WATERSPOUT/ TORNADO,TORNADO,TORNADO,2, -   , -   ,"1,000", -   
52,WATERSPOUT/TORNADO,TORNADO,TORNADO,8,3,42,"51,110,000", -   
966,WATERSPOUTS,TORNADO,TORNADO,37, -   , -   , -   , -   
309,WATERSPOUT-TORNADO,TORNADO,TORNADO,2, -   , -   ,"15,000", -   
967,WAYTERSPOUT,TORNADO,TORNADO,1, -   , -   , -   , -   
328,WHIRLWIND,TORNADO,TORNADO,1, -   , -   ,"7,000", -   
363,Whirlwind,TORNADO,TORNADO,2,1, -   ,"5,000", -   
117,TROPICAL DEPRESSION,TROPICAL STORM,HURRICANE TROP STORM,60, -   , -   ,"1,737,000", -   
8,TROPICAL STORM,TROPICAL STORM,HURRICANE TROP STORM,690,58,340,"7,703,890,550","678,346,000"
102,TROPICAL STORM ALBERTO,TROPICAL STORM,HURRICANE TROP STORM,1, -   , -   ,"5,000,000", -   
183,TROPICAL STORM DEAN,TROPICAL STORM,HURRICANE TROP STORM,2, -   , -   ,"400,000","50,000"
176,TROPICAL STORM GORDON,TROPICAL STORM,HURRICANE TROP STORM,1,8,43,"500,000","500,000"
104,TROPICAL STORM JERRY,TROPICAL STORM,HURRICANE TROP STORM,3, -   , -   ,"4,600,000","16,000,000"
30,TYPHOON,TROPICAL STORM,HURRICANE TROP STORM,11, -   ,5,"600,230,000","825,000"
243,BRUSH FIRE,WILD/FOREST FIRE,DRY HOT FIRE,3, -   ,2,"55,000", -   
437,BRUSH FIRES,WILD/FOREST FIRE,DRY HOT FIRE,1, -   , -   , -   , -   
94,FOREST FIRES,WILD/FOREST FIRE,DRY HOT FIRE,1, -   , -   ,"5,000,000","500,000"
315,GRASS FIRES,WILD/FOREST FIRE,DRY HOT FIRE,1, -   , -   ,"10,000", -   
28,WILD FIRES,WILD/FOREST FIRE,DRY HOT FIRE,4,3,150,"624,100,000", -   
18,WILD/FOREST FIRE,WILD/FOREST FIRE,DRY HOT FIRE,"1,457",12,545,"3,001,829,500","106,796,830"
298,WILD/FOREST FIRES,WILD/FOREST FIRE,DRY HOT FIRE,1, -   , -   ,"20,000","12,000"
12,WILDFIRE,WILD/FOREST FIRE,DRY HOT FIRE,"2,761",75,911,"4,765,114,000","295,472,800"
45,WILDFIRES,WILD/FOREST FIRE,DRY HOT FIRE,8, -   , -   ,"100,500,000","500,000"
414,ACCUMULATED SNOWFALL,WINTER STORM,WNTR STORM COLD,4, -   , -   , -   , -   
424,BLACK ICE,WINTER STORM,WNTR STORM COLD,14,1,24, -   , -   
438,Black Ice,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
27,BLIZZARD,WINTER STORM,WNTR STORM COLD,"2,719",101,805,"659,213,950","112,060,000"
425,BLIZZARD AND EXTREME WIND CHIL,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
426,BLIZZARD AND HEAVY SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
439,Blizzard Summary,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
427,BLIZZARD WEATHER,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
428,BLIZZARD/FREEZING RAIN,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
429,BLIZZARD/HEAVY SNOW,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
430,BLIZZARD/HIGH WIND,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
158,BLIZZARD/WINTER STORM,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"500,000", -   
24,HEAVY SNOW,WINTER STORM,WNTR STORM COLD,"15,708",127,"1,021","932,589,142","134,653,100"
576,HEAVY SNOW   FREEZING RAIN,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
577,HEAVY SNOW & ICE,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
578,HEAVY SNOW AND,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
579,HEAVY SNOW AND HIGH WINDS,WINTER STORM,WNTR STORM COLD,2,2, -   , -   , -   
580,HEAVY SNOW AND ICE,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
581,HEAVY SNOW AND ICE STORM,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
118,HEAVY SNOW AND STRONG WINDS,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"1,700,000", -   
582,HEAVY SNOW ANDBLOWING SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
317,Heavy snow shower,WINTER STORM,WNTR STORM COLD,1, -   ,2,"10,000", -   
144,HEAVY SNOW SQUALLS,WINTER STORM,WNTR STORM COLD,32, -   , -   ,"685,010", -   
254,HEAVY SNOW/BLIZZARD,WINTER STORM,WNTR STORM COLD,3, -   , -   ,"50,000", -   
96,HEAVY SNOW/BLIZZARD/AVALANCHE,WINTER STORM,WNTR STORM COLD,1, -   ,1,"5,000,000", -   
583,HEAVY SNOW/BLOWING SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
97,HEAVY SNOW/FREEZING RAIN,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"5,000,000", -   
584,HEAVY SNOW/HIGH,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
585,HEAVY SNOW/HIGH WIND,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
586,HEAVY SNOW/HIGH WINDS,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
120,HEAVY SNOW/HIGH WINDS & FLOOD,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"1,500,000","20,000"
587,HEAVY SNOW/HIGH WINDS/FREEZING,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
148,HEAVY SNOW/ICE,WINTER STORM,WNTR STORM COLD,5, -   ,10,"655,000", -   
588,HEAVY SNOW/ICE STORM,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
589,HEAVY SNOW/SLEET,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
219,HEAVY SNOW/SQUALLS,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"100,000", -   
255,HEAVY SNOW/WIND,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"50,000", -   
169,HEAVY SNOW/WINTER STORM,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"500,000", -   
98,HEAVY SNOWPACK,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"5,000,000", -   
228,HEAVY SNOW-SQUALLS,WINTER STORM,WNTR STORM COLD,15, -   , -   ,"88,000", -   
590,HEAVY WET SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
262,Lake Effect Snow,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"50,000", -   
302,LAKE EFFECT SNOW,WINTER STORM,WNTR STORM COLD,21, -   , -   ,"17,000", -   
282,LAKE FLOOD,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"30,000", -   
55,LAKE-EFFECT SNOW,WINTER STORM,WNTR STORM COLD,636, -   , -   ,"40,115,000", -   
310,blowing snow,WINTER STORM,WNTR STORM COLD,2,1,1,"15,000", -   
433,BLOWING SNOW,WINTER STORM,WNTR STORM COLD,12,1,13, -   , -   
440,Blowing Snow,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
434,BLOWING SNOW & EXTREME WIND CH,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
435,BLOWING SNOW- EXTREME WIND CHI,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
436,BLOWING SNOW/EXTREME WIND CHIL,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
483,Drifting Snow,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
487,EARLY SNOW,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
488,EARLY SNOWFALL,WINTER STORM,WNTR STORM COLD,5, -   , -   , -   , -   
502,Early snowfall,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
112,EXCESSIVE SNOW,WINTER STORM,WNTR STORM COLD,25, -   ,2,"1,935,000", -   
505,FALLING SNOW/ICE,WINTER STORM,WNTR STORM COLD,2,1,1, -   , -   
506,FIRST FROST,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
507,FIRST SNOW,WINTER STORM,WNTR STORM COLD,9, -   , -   , -   , -   
218,GROUND BLIZZARD,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"100,000", -   
166,HEAVY LAKE SNOW,WINTER STORM,WNTR STORM COLD,25, -   , -   ,"500,000", -   
123,HEAVY MIX,WINTER STORM,WNTR STORM COLD,8, -   , -   ,"1,305,000", -   
139,GLAZE,WINTER STORM,WNTR STORM COLD,32,7,216,"910,000", -   
227,Glaze,WINTER STORM,WNTR STORM COLD,11, -   , -   ,"90,000", -   
190,GLAZE ICE,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"304,500",800
536,GLAZE/ICE STORM,WINTER STORM,WNTR STORM COLD,1, -   ,15, -   , -   
65,ICE,WINTER STORM,WNTR STORM COLD,61,6,137,"12,655,000", -   
100,ICE AND SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"5,000,000", -   
220,ICE FLOES,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"100,000", -   
645,Ice Fog,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
339,ICE JAM,WINTER STORM,WNTR STORM COLD,4, -   , -   ,"5,000", -   
382,Ice jam flood (minor,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"1,000", -   
90,ICE JAM FLOODING,WINTER STORM,WNTR STORM COLD,5, -   , -   ,"5,516,000","5,000,000"
640,ICE ON ROAD,WINTER STORM,WNTR STORM COLD,1,1, -   , -   , -   
641,ICE PELLETS,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
313,ICE ROADS,WINTER STORM,WNTR STORM COLD,1, -   ,1,"12,000", -   
15,ICE STORM,WINTER STORM,WNTR STORM COLD,"2,006",89,"1,975","3,944,927,860","5,022,113,500"
642,ICE STORM AND SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
643,ICE STORM/FLASH FLOOD,WINTER STORM,WNTR STORM COLD,1, -   ,2, -   , -   
644,ICE/SNOW,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
646,Ice/Snow,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
106,ICE/STRONG WINDS,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"3,500,000", -   
647,Icestorm/Blizzard,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
188,ICY ROADS,WINTER STORM,WNTR STORM COLD,28,5,31,"341,200", -   
648,Icy Roads,WINTER STORM,WNTR STORM COLD,4, -   , -   , -   , -   
179,LIGHT FREEZING RAIN,WINTER STORM,WNTR STORM COLD,23, -   , -   ,"451,000", -   
755,SLEET,WINTER STORM,WNTR STORM COLD,59,2, -   , -   , -   
756,SLEET & FREEZING RAIN,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
757,SLEET STORM,WINTER STORM,WNTR STORM COLD,12, -   , -   , -   , -   
758,SLEET/FREEZING RAIN,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
173,SLEET/ICE STORM,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"500,000", -   
759,SLEET/RAIN/SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
760,SLEET/SNOW,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
113,LIGHT SNOW,WINTER STORM,WNTR STORM COLD,154,1,2,"1,918,000", -   
153,Light Snow,WINTER STORM,WNTR STORM COLD,21, -   , -   ,"590,000", -   
343,Light snow,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"5,000", -   
656,LIGHT SNOW AND SLEET,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
672,Light Snow/Flurries,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
657,LIGHT SNOW/FREEZING PRECIP,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
229,Light Snowfall,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"85,000", -   
677,MIXED PRECIP,WINTER STORM,WNTR STORM COLD,10,2,26, -   , -   
155,MIXED PRECIPITATION,WINTER STORM,WNTR STORM COLD,34, -   , -   ,"555,000", -   
193,Mixed Precipitation,WINTER STORM,WNTR STORM COLD,3, -   , -   ,"235,000", -   
678,MODERATE SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
679,MODERATE SNOWFALL,WINTER STORM,WNTR STORM COLD,101, -   , -   , -   , -   
691,Mountain Snows,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
702,PATCHY ICE,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
710,RAIN/SNOW,WINTER STORM,WNTR STORM COLD,5,4,2, -   , -   
747,Record May Snow,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
133,RECORD SNOW,WINTER STORM,WNTR STORM COLD,8, -   , -   ,"1,000,000", -   
726,RECORD SNOW/COLD,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
727,RECORD SNOWFALL,WINTER STORM,WNTR STORM COLD,6, -   , -   , -   , -   
750,Record Winter Snow,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
793,Seasonal Snowfall,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
62,SNOW,WINTER STORM,WNTR STORM COLD,587,5,29,"14,762,550","10,000"
239,Snow,WINTER STORM,WNTR STORM COLD,30, -   ,2,"65,000", -   
347,SNOW ACCUMULATION,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"5,000", -   
796,Snow Accumulation,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
770,SNOW ADVISORY,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
771,SNOW AND COLD,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
221,SNOW AND HEAVY SNOW,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"100,000", -   
401,SNOW AND ICE,WINTER STORM,WNTR STORM COLD,33,4,1,50, -   
797,Snow and Ice,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
174,SNOW AND ICE STORM,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"500,000", -   
772,SNOW AND SLEET,WINTER STORM,WNTR STORM COLD,4, -   , -   , -   , -   
798,Snow and sleet,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
773,SNOW AND WIND,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
774,SNOW DROUGHT,WINTER STORM,WNTR STORM COLD,7, -   , -   , -   , -   
124,SNOW FREEZING RAIN,WINTER STORM,WNTR STORM COLD,11, -   , -   ,"1,305,000", -   
777,SNOW- HIGH WIND- WIND CHILL,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
775,SNOW SHOWERS,WINTER STORM,WNTR STORM COLD,6, -   , -   , -   , -   
776,SNOW SLEET,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
146,SNOW SQUALL,WINTER STORM,WNTR STORM COLD,19,2,35,"680,000", -   
147,SNOW SQUALLS,WINTER STORM,WNTR STORM COLD,17, -   , -   ,"680,000", -   
245,Snow Squalls,WINTER STORM,WNTR STORM COLD,4,1, -   ,"55,000", -   
799,Snow squalls,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
269,SNOW/ BITTER COLD,WINTER STORM,WNTR STORM COLD,1,1, -   ,"50,000", -   
348,SNOW/ ICE,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"5,000", -   
270,SNOW/BLOWING SNOW,WINTER STORM,WNTR STORM COLD,7, -   , -   ,"50,000", -   
134,SNOW/COLD,WINTER STORM,WNTR STORM COLD,2, -   , -   ,"1,000,000", -   
128,SNOW/FREEZING RAIN,WINTER STORM,WNTR STORM COLD,6, -   , -   ,"1,200,000", -   
175,SNOW/HEAVY SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"500,000", -   
222,SNOW/HIGH WINDS,WINTER STORM,WNTR STORM COLD,2, -   ,36,"100,000", -   
284,SNOW/ICE,WINTER STORM,WNTR STORM COLD,7, -   , -   ,"30,000", -   
223,SNOW/ICE STORM,WINTER STORM,WNTR STORM COLD,17, -   , -   ,"100,000", -   
778,SNOW/RAIN,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
779,SNOW/RAIN/SLEET,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
122,SNOW/SLEET,WINTER STORM,WNTR STORM COLD,10, -   , -   ,"1,350,000", -   
224,SNOW/SLEET/FREEZING RAIN,WINTER STORM,WNTR STORM COLD,6, -   , -   ,"100,000", -   
780,SNOW/SLEET/RAIN,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
783,SNOW\COLD,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
781,SNOWFALL RECORD,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
93,SNOWMELT FLOODING,WINTER STORM,WNTR STORM COLD,5, -   , -   ,"5,050,000", -   
782,SNOWSTORM,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
933,UNUSUALLY LATE SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
968,WET SNOW,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
974,WINTER MIX,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
9,WINTER STORM,WINTER STORM,WNTR STORM COLD,"11,433",206,"1,321","6,688,497,251","26,944,000"
49,WINTER STORM HIGH WINDS,WINTER STORM,WNTR STORM COLD,1,1,15,"60,000,000","5,000,000"
975,WINTER STORM/HIGH WIND,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
976,WINTER STORM/HIGH WINDS,WINTER STORM,WNTR STORM COLD,1, -   , -   , -   , -   
178,WINTER STORMS,WINTER STORM,WNTR STORM COLD,3,10,17,"500,000","500,000"
57,WINTER WEATHER,WINTER STORM,WNTR STORM COLD,"7,026",33,398,"20,866,000","15,000,000"
981,Winter Weather,WINTER STORM,WNTR STORM COLD,19, -   , -   , -   , -   
241,WINTER WEATHER MIX,WINTER STORM,WNTR STORM COLD,6, -   ,68,"60,000", -   
85,WINTER WEATHER/MIX,WINTER STORM,WNTR STORM COLD,"1,104",28,72,"6,372,000", -   
977,WINTERY MIX,WINTER STORM,WNTR STORM COLD,2, -   , -   , -   , -   
322,WINTRY MIX,WINTER STORM,WNTR STORM COLD,90,1,77,"10,000", -   
370,Wintry Mix,WINTER STORM,WNTR STORM COLD,1, -   , -   ,"2,500", -   
982,Wintry mix,WINTER STORM,WNTR STORM COLD,3, -   , -   , -   , -   
